"id","created_at","name","has_test","alternate_url"
"131909622","2026-04-07T12:20:32+0300","Специалист по машинному обучению и искусственному интеллекту/Data Scientist",false,"https://hh.ru/vacancy/131909622"
"131890457","2026-04-07T02:03:11+0300","Data Scientist",false,"https://hh.ru/vacancy/131890457"
"131863161","2026-04-06T11:32:52+0300","Data Scientist",true,"https://hh.ru/vacancy/131863161"
"131547222","2026-03-25T15:41:00+0300","Исследователь алгоритмов машинного обучения Data Scientist / ML Researcher",false,"https://hh.ru/vacancy/131547222"
"131623533","2026-03-27T17:10:57+0300","Data Scientist//Data Analyst",false,"https://hh.ru/vacancy/131623533"
"131755402","2026-04-01T17:31:11+0300","Data Scientist",false,"https://hh.ru/vacancy/131755402"
"131667393","2026-04-05T14:12:17+0300","Data Scientist",false,"https://hh.ru/vacancy/131667393"
"131817790","2026-04-03T13:09:37+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/131817790"
"131927504","2026-04-07T17:31:17+0300","Data Scientist (Senior)",false,"https://hh.ru/vacancy/131927504"
"131769989","2026-04-08T10:10:55+0300","Data Scientist",false,"https://hh.ru/vacancy/131769989"
"131783047","2026-04-07T13:45:58+0300","Data Scientist (RecSys)",false,"https://hh.ru/vacancy/131783047"
"131901307","2026-04-07T10:13:17+0300","Data Engineer",false,"https://hh.ru/vacancy/131901307"
"131929373","2026-04-07T18:40:39+0300","Data Scientist",false,"https://hh.ru/vacancy/131929373"
"131458956","2026-03-23T11:15:55+0300","Junior ML/Data Scientist",false,"https://hh.ru/vacancy/131458956"
"131679180","2026-03-30T18:25:06+0300","Стажер Data Scientist",false,"https://hh.ru/vacancy/131679180"
"131811867","2026-04-03T11:09:25+0300","Technical manager / Data Scientist",false,"https://hh.ru/vacancy/131811867"
"129586320","2026-03-20T11:34:42+0300","Senior Data Scientist",false,"https://hh.ru/vacancy/129586320"
"131772074","2026-04-02T10:46:33+0300","Data Scientist / Data Analytics (Middle+ / Senior)",true,"https://hh.ru/vacancy/131772074"
"130685144","2026-03-24T11:36:40+0300","Data Scientist (Аналитик данных)",false,"https://hh.ru/vacancy/130685144"
"131861155","2026-04-06T11:06:57+0300","Data Scientist",true,"https://hh.ru/vacancy/131861155"
